country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,OB_gdp,reserves,gee,rqe,tt,is_advanced,sensitivity,EcoReadiness100,readiness_delta100,vulnerability_delta100,capacity,governance100,social100,id,is_us,G_main,X_main,debt_ratio,G_B,G_X,theta_sample_full,sg_G_hat_full,mG_hat_full,theta_hat_full
Romania,ROU,2008,5.578269,9.2257957,42.794567,44.381119,.067673147,.09307,.07846,13.004,-.040059999,.045764696,-.0035789523,.0059752129,.97500002,0,29.714172,45.639931,3.8374677,-1.5491252,51.918354,,43.122303,ROU,0,.4438111877441406,.5191835403442383,.1300399971008301,.057713205567564,.2304194636973844,1,3.156513650534941,-3.156513650534941,-.4104730259642943
Romania,ROU,2009,7.5397878,10.784552,42.661858,45.458473,.067105673,-.055170003,.055840001,22.451,-.05878,.054057378,-.0036397069,.0061771492,.98400003,0,29.260048,45.393772,4.9794893,-1.7238611,51.906933,,45.523174,ROU,0,.4545847320556641,.5190693283081055,.2245100021362305,.1020588191649149,.2359609915272537,1,.5194364886486627,-.5194364886486627,-.1166186871761473
Romania,ROU,2010,4.4621968,7.6538129,42.575008,43.088131,.066707261,-.03906,.061129998,30.164,-.049840003,.060899597,-.0011234245,.0067256703,.991,0,29.120211,39.349907,2.2968354,-1.6077403,51.870045,,46.826359,ROU,0,.4308813095092773,.5187004470825195,.3016399955749512,.1299710362937076,.2234983278819636,1,-1.630923028862276,1.630923028862276,.491951615209103
Romania,ROU,2011,4.3293171,7.091094,42.373486,41.763111,.067147009,.04496,.057950001,32.597,-.027449999,.058275364,-.0019431567,.0068745981,.99800003,0,29.157907,37.111797,.34808201,-1.4039012,51.299667,,46.414429,ROU,0,.4176311111450196,.5129966735839844,.3259700012207031,.1361352138097456,.2142433708025783,1,-2.254889597536767,2.254889597536767,.7350263648616108
Romania,ROU,2012,4.794312,6.5834579,42.259811,39.276382,.067335576,.01904,.03339,36.167,-.0070599997,.055599872,-.0016948463,.005645331,.99300003,0,29.421816,35.767635,-2.5711732,-1.2364801,50.764801,,42.78513,ROU,0,.3927638244628907,.5076480102539063,.3616699981689453,.1420508916743216,.199385773988301,1,-3.199830786008036,3.199830786008036,1.157282794516461
Romania,ROU,2013,2.932127,5.2803998,41.860226,40.222511,.067363411,.0027900001,.04002,39.262001,-.0078500006,.057957515,.001347106,.0063441475,.986,0,28.977987,37.957161,-1.5693272,-1.6722748,50.028,,42.487862,ROU,0,.4022251129150391,.5002799987792969,.3926200103759765,.157921628006181,.2012251789981383,1,-3.992481689980065,3.992481689980065,1.567528202545869
Romania,ROU,2014,2.0423379,4.5720072,41.489883,42.027042,.067766763,.041160002,.01076,40.473999,-.0027900001,.049234889,.0022467221,.0060080532,.98199999,0,28.629753,41.464935,-.17632926,-1.7751642,49.324467,,42.589153,ROU,0,.4202704238891601,.4932446670532227,.404739990234375,.1701002472606953,.2072961453035256,1,-4.262517208342894,4.262517208342894,1.725211173278558
Romania,ROU,2015,1.333162,3.4650819,41.331413,43.380566,.068077594,.031570002,-.0059600002,39.354,-.00049000001,.042771034,.00098790461,.0056835758,1,0,28.965202,44.069042,.74727595,-1.6542339,48.642746,,42.692085,ROU,0,.4338056564331055,.4864274597167969,.3935400009155274,.1707198784298453,.211014983469533,1,-3.883436249661748,3.883436249661748,1.528287505247276
Romania,ROU,2016,1.430341,3.262311,41.323242,42.750645,.068359576,.0286,-.01555,39.548,-.0121,.042927541,-.0006826187,.0056632999,1.002,0,29.687902,42.196934,-.86307603,-1.0252287,48.080353,,43.304359,ROU,0,.4275064468383789,.4808035278320313,.3954800033569336,.1690702510307528,.2055466078108293,1,-3.882911742049676,3.882911742049676,1.535613948780483
Romania,ROU,2017,1.515633,3.8447249,41.252415,43.027775,.069147266,.081949994,.01344,37.106998,-.01712,.044120632,-.00084791303,.0043302015,.98000002,0,30.085413,41.66251,-1.8954047,-.2450486,47.602055,,44.39304,ROU,0,.4302777481079101,.4760205459594727,.3710699844360352,.1596631572935745,.2048210485685399,1,-3.154710859089534,3.154710859089534,1.170618509382545
Romania,ROU,2018,1.775841,4.686141,41.152359,43.651554,.069672674,.053950001,.04631,36.417999,-.01443,.039695039,-.0017713833,.0040641539,.96699995,0,30.194241,42.051182,-2.4107895,.39522958,47.27713,,45.251923,ROU,0,.4365155410766602,.4727713012695313,.3641799926757813,.1589702265521628,.2063720203791862,1,-2.930695677017091,2.930695677017091,1.067300730191028
Romania,ROU,2019,2.314611,4.453311,41.318897,42.062843,.070061058,.0396,.038249999,36.766998,-.034790002,.038071841,-.0021510392,.0044331443,.96099997,0,31.13563,39.871746,-5.7459936,1.6968001,47.022331,,44.253941,ROU,0,.4206284332275391,.4702233123779297,.3676699829101562,.1546524488562951,.1977892951525922,1,-3.003374718339926,3.003374718339926,1.104250731364836
Romania,ROU,2020,2.9474871,3.841599,41.275513,43.317562,.069694623,-.035980001,.026459999,49.536999,-.082759999,.049067374,-.0028694444,.0034621754,.96900004,0,31.362324,42.120754,-4.8133707,1.8627455,46.72356,,44.514374,ROU,0,.4331756210327148,.4672356033325196,.495369987487793,.2145822019709929,.2023950726421594,1,-6.540490237224609,6.540490237224609,3.239962566977987
Romania,ROU,2021,2.300823,3.740792,41.539009,43.573502,.070238307,.05587,.05046,51.805,-.052649997,.046199325,-.0016335902,.002922714,.954,0,32.614128,42.120754,-5.9997931,3.0636227,46.412659,,45.026253,ROU,0,.4357350158691407,.4641265869140625,.5180500030517579,.2257325263007661,.2022362057142891,1,-7.143616865514626,7.143616865514626,3.700750738980441
Romania,ROU,2022,4.5229268,7.4747839,41.271847,43.9011,.070648544,.04188,.138,51.902,-.037969999,.047696382,-4.6235091e-06,.0036453307,.94800001,0,31.892799,42.120754,-7.605422,4.0528479,46.362019,,45.681446,ROU,0,.4390110015869141,.4636201858520508,.519020004272461,.2278554919192975,.2035343621468201,1,-7.16577978121226,7.16577978121226,3.719183052660302
