country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,OB_gdp,reserves,gee,rqe,tt,is_advanced,sensitivity,EcoReadiness100,readiness_delta100,vulnerability_delta100,capacity,governance100,social100,id,is_us,debt_ratio,G_B,G_X,theta_sample_full,sg_G_hat_full,mG_hat_full,theta_hat_full
Switzerland,CHE,2017,-2.42834,-.099247999,.25839415,.70168573,.065443963,.01461,.0053500002,41.081001,.01254,1.1663851,.020178031,.018755749,1.016,1,23.578928,64.633087,7.4665971,-4.1037331,23.136221,85.306847,60.565784,CHE,0,.4108100128173828,.2882595223558246,.1813114882544244,1,-4.715111955783913,4.715111955783913,1.937015202990984
Switzerland,CHE,2018,-2.9059119,.0043879999,.25648364,.69728667,.065774038,.03356,.0093499999,38.962002,.01351,1.0951066,.019970769,.017912358,1.033,1,23.061779,63.917278,5.9512138,-3.5958369,23.18918,85.356422,59.912308,CHE,0,.3896200180053711,.2716768431434843,.1788426250368271,1,-4.132241278519354,4.132241278519354,1.610003921339248
Switzerland,CHE,2019,-2.642154,-.50345403,.25623882,.69659877,.065884441,.0111,.0036199999,38.831001,.01365,1.1765364,.019162277,.01651988,1.0549999,1,23.184763,63.193108,4.5707078,-2.7678485,22.970108,84.365517,61.421005,CHE,0,.3883100128173828,.2704962766216158,.1784956451100754,1,-4.096383327200453,4.096383327200453,1.590666662290121
Switzerland,CHE,2020,-1.400008,-.50589597,.25535056,.69175947,.065645114,-.02365,-.0072500003,42.382999,-.02892,1.5270723,.01972023,.015848927,1.077,1,22.793598,62.181377,4.4033098,-3.0623837,23.094236,83.610336,61.736134,CHE,0,.4238299942016602,.2931884109405064,.1766411672809802,1,-5.07911575723294,5.07911575723294,2.152681601937598
Switzerland,CHE,2021,-1.692745,-.252776,.252527,.68904924,.066243537,.061669998,.0058300002,39.742001,-.00151,1.4734421,.019907979,.017233156,1.046,1,22.957792,62.181377,.76411563,-1.1557903,22.133152,83.492615,61.040771,CHE,0,.3974200057983399,.2738419545168108,.1740035374012905,1,-4.353274544158071,4.353274544158071,1.730078394581066
Switzerland,CHE,2022,-2.14553,.80632699,.25103006,.68953538,.066596672,.035940003,.028340001,35.898998,.01242,1.1836963,.020494349,.016201131,.97500002,1,22.662973,62.181377,-3.239603,1.328101,21.990608,83.380272,61.298969,CHE,0,.3589899826049805,.2475362938598392,.1730941060578388,1,-3.29344788296839,3.29344788296839,1.182314798217232
Switzerland,CHE,2023,-2.874692,1.087323,.25125846,.69133002,.066683792,.00875,.02135,37.271,.0022400001,1.0975366,.02134927,.0172938,.958,1,22.733072,62.181377,-2.7720211,1.1636957,21.990608,83.666069,61.551571,CHE,0,.3727099990844727,.2576656095034582,.1737025169304385,1,-3.672245286436431,3.672245286436431,1.368682537345681
Chile,CHL,1995,,,.35962924,.44211009,.11261374,.089329995,.082329996,17.25,.040589999,.00019109872,,,.58276892,0,22.735622,40.399323,7.7994108,-11.066155,46.730686,74.596313,17.637392,CHL,0,.1725,.0762639907747507,.1589957177807433,0,,,
Chile,CHL,1996,,,.36090156,.44350773,.11310019,.049850002,.073590003,14.584,.028139999,.00019181798,.013379769,.015427601,.50980556,0,23.25445,40.399323,7.6372857,-10.742731,46.593544,74.596313,18.056683,CHL,0,.1458399963378906,.064681165859156,.1600626339093747,0,,,
Chile,CHL,1997,,,.36020786,.43580711,.11381333,.073920004,.061339997,12.78,.026889998,.00020659827,,,.5096063,0,23.259117,40.399323,6.6020608,-10.639772,46.380768,72.31031,18.032505,CHL,0,.1277999973297119,.0556961473510171,.1569811441887836,0,,,
Chile,CHL,1998,,,.36167136,.43040374,.11422291,.041810002,.051100001,12.115,.0089699998,.00017759894,.010974352,.013759195,.4855144,0,23.754629,40.399323,5.9152565,-10.398233,46.324314,70.024307,18.697489,CHL,0,.1211499977111816,.0521434120206533,.1556647049991087,0,,,
Chile,CHL,1999,,,.36265057,.44104213,.11419551,-.0027399999,.033369999,13.277,-.01477,.00016435854,,,.51275873,0,24.082035,40.399323,6.9841528,-10.303603,46.290657,72.166687,19.746632,CHL,0,.1327700042724609,.0585571648504674,.1599441795418706,0,,,
Chile,CHL,2000,,,.36162797,.45301974,.11468071,.04972,.038429998,13.146,-.00055,.00015745782,.010055597,.014047327,.53848743,0,23.847282,40.399323,7.9505396,-10.255492,46.218639,74.309059,21.197538,CHL,0,.1314599990844726,.0595539743686686,.1638246065571458,0,,,
Chile,CHL,2001,,,.36018127,.45924363,.11499123,.031539999,.035689998,14.348,-.00036999999,.00014599574,,,.49945918,0,23.588593,40.399323,8.4005432,-10.28813,46.043324,75.208359,22.165401,CHL,0,.1434799957275391,.0658922734106432,.1654109531690668,0,,,
Chile,CHL,2002,,,.35984963,.46873587,.1153065,.032030001,.02489,15.045,-.0067799999,.00015074298,.010784869,.013184964,.51888454,0,23.730963,40.399323,9.1955338,-10.22106,45.801453,76.107666,24.113773,CHL,0,.1504500007629395,.07052131255566,.1686744315557043,0,,,
Chile,CHL,2003,,,.35987893,.45863223,.115768,.047230002,.028099999,12.573,.00112,.00014862599,.011002451,.013334414,.5691371,0,23.84487,40.399323,7.9371667,-10.056954,45.696331,72.587547,24.602806,CHL,0,.1257299995422363,.057663830163342,.1650520753082603,0,,,
Chile,CHL,2004,,,.35891098,.46511319,.11641411,.066739999,.01055,10.314,.025490001,.00014068455,.011177531,.013679842,.69520003,0,23.994728,40.399323,8.1958179,-9.9006519,45.256092,73.197563,25.937065,CHL,0,.1031400012969971,.0479717753083028,.1669342308331476,0,,,
Chile,CHL,2005,,,.3562316,.47796822,.11698141,.058369998,.03052,7.04,.05006,.00014070306,.0115561,.013124648,.79500002,0,23.525057,41.66251,9.0770292,-9.9058409,44.921959,74.426994,27.300966,CHL,0,.0703999996185303,.0336489622200133,.1702673823363625,0,,,
Chile,CHL,2006,,,.35429978,.49290293,.11756881,.060500003,.033920001,5.0219998,.076810002,.00015197972,.0093773818,.014238946,1.033,0,23.27565,46.80595,9.2945957,-9.2698231,44.591808,73.827568,27.23737,CHL,0,.0502199983596802,.0247535845646448,.1746354030998845,0,,,
Chile,CHL,2007,1.5795881,6.211092,.35578439,.50485545,.11807272,.051680002,.04408,3.901,.077699997,.00012548635,.011867383,.014855865,1.069,0,23.985708,49.371193,9.9783573,-8.78895,44.327133,72.925125,29.160313,CHL,0,.0390100002288818,.0196944113748458,.179619687908902,1,5.693989561475312,-5.693989561475312,-.2221225340964027
Chile,CHL,2008,3.13797,6.7854972,.35420242,.50884277,.11844466,.037890002,.087159999,4.9159999,.035730001,.00016566666,.010621423,.015024849,.91300005,0,23.503115,49.047298,10.515679,-9.0372143,44.33514,73.03701,30.568525,CHL,0,.0491599988937378,.0250147098276543,.1802333389730837,1,5.411322354163591,-5.411322354163591,-.2660206009443408
Chile,CHL,2009,2.3477161,5.5924802,.35299847,.5048185,.11833222,-.01118,.014839999,5.8449998,-.04459,.00018360364,.011375716,.014273993,.94800001,0,23.333435,47.959015,10.29627,-9.2765503,44.143631,73.337936,30.148603,CHL,0,.0584499979019165,.029506640212559,.1782001554330161,1,5.152944531934707,-5.152944531934707,-.3011895970802757
Chile,CHL,2010,3.084384,6.276,.35210583,.51625258,.11890091,.058520004,.014099999,8.6070004,-.00312,.00019084137,.011572418,.014151711,1.154,0,23.383303,49.005192,10.592084,-8.8149738,43.82597,74.454559,31.416016,CHL,0,.0860700035095215,.0444338611404271,.181775540228541,1,4.388500168344344,-4.388500168344344,-.3777182248909334
Chile,CHL,2011,2.764746,5.5265231,.35031888,.52228767,.1195047,.062240001,.033410002,11.127,.015240001,.0002707981,.011522723,.014405353,1.1719999,0,23.499794,49.821404,10.245763,-8.3763762,43.173401,73.990929,32.873966,CHL,0,.111269998550415,.0581149479274728,.1829672298901439,1,3.689682558109656,-3.689682558109656,-.410550972892353
Chile,CHL,2012,3.664675,5.4538212,.34566119,.53820908,.12010203,.061550003,.030060001,11.939,.0079199998,.00025330414,.011784435,.015361981,1.091,0,22.911201,53.306507,11.301525,-8.4935551,42.364689,74.446976,33.709236,CHL,0,.1193900012969971,.0642567828423637,.1860379929881084,1,3.458831710485075,-3.458831710485075,-.4129499224009077
Chile,CHL,2013,2.9597139,5.3079872,.34407985,.54371578,.12042752,.033089999,.01794,12.784,-.0038900001,.00024191871,.011580315,.014828719,1.0569999,0,22.802631,54.527588,11.492359,-8.4178352,41.998852,73.906792,34.680355,CHL,0,.1278400039672851,.0695086268347336,.1870816434531761,1,3.223140099144428,-3.223140099144428,-.4120462430617395
Chile,CHL,2014,2.1890249,4.7186942,.33783922,.56189096,.1206052,.017929999,.047150001,15.02,-.01352,.000233923,.01035075,.014845896,1.027,0,22.980661,57.88961,13.157926,-8.9431486,39.948631,74.40052,36.277149,CHL,0,.1502000045776367,.0843960247250334,.1898288013125047,1,2.596604768912225,-2.596604768912225,-.3900100481769295
Chile,CHL,2015,2.3356121,4.4675322,.3377932,.55457163,.12081812,.02152,.04349,17.375,-.01871,.00021876924,.0091883559,.013198427,1,0,23.188219,57.322796,12.467255,-8.9745655,39.727268,71.369041,37.679642,CHL,0,.17375,.0963568204641342,.1873305257140458,1,1.945801263626493,-1.945801263626493,-.3380829695551033
Chile,CHL,2016,2.5766709,4.4086409,.33925682,.53863776,.1209919,.01753,.037870001,21.101,-.023770001,.00022530541,.0083384374,.013639083,1.038,0,23.36824,54.155109,10.529666,-8.6045074,39.986332,69.29908,38.13715,CHL,0,.2110099983215332,.1136579522640682,.182736534323773,1,.9182586975575791,-.9182586975575791,-.193761766230358
Chile,CHL,2017,1.911817,4.2409091,.33923963,.53762823,.12112676,.01358,.021819999,23.652,-.022669999,.00021398866,.0080945566,.013254992,1.143,0,23.354229,53.734047,9.9810228,-8.3152771,39.995182,69.107712,38.446712,CHL,0,.2365200042724609,.1271598320685143,.182384801440465,1,.2133357529239969,-.2133357529239969,-.0504581731930524
Chile,CHL,2018,1.71708,4.6273799,.33365947,.53847688,.121518,.039900001,.023189999,25.798,-.01112,.00021040913,.009071785,.013004524,1.113,0,23.242212,54.323532,9.6306324,-8.5904226,38.433159,68.559364,38.66016,CHL,0,.2579800033569336,.1389162684361349,.1796679118882984,1,-.3874120604212213,.3874120604212213,.0999445646479832
Chile,CHL,2019,1.525955,3.664655,.33262607,.52985716,.12158124,.0063399998,.022539999,28.33,-.023800001,.00021326191,.0086349864,.011584932,1.094,0,23.441282,53.936092,8.636487,-8.6078634,37.924072,66.052109,38.968948,CHL,0,.2832999992370606,.1501085326443808,.1762443067589317,1,-1.088497696713593,1.088497696713593,.3083713966485032
Chile,CHL,2020,1.963848,2.85796,.33315709,.52957958,.12094721,-.06143,.030450001,32.380001,-.065749995,.000218897,.0070504467,.0094864778,1.2180001,0,23.585844,54.467735,8.7211761,-8.62784,37.938812,66.032036,38.374104,CHL,0,.3238000106811523,.1714778736055291,.1764331929750664,1,-2.206865990168919,2.206865990168919,.7145832311885679
Chile,CHL,2021,3.081604,4.5215731,.33373109,.53305084,.12201915,.11314999,.045250002,36.448002,-.069030002,.00025732865,.0059029404,.0093624024,1.368,0,23.658886,54.467735,7.4492655,-7.5182395,38.037968,65.416084,40.031441,CHL,0,.3644800186157227,.1942863783122561,.1778956336020219,1,-3.330148233090155,3.330148233090155,1.213772489989815
Chile,CHL,2022,3.3612449,6.3131018,.33251366,.53258306,.12223226,.021540001,.11644,37.907001,.0184,.00019218668,.0054621827,.0097841118,1.25,0,23.221869,54.467735,6.6249285,-7.1346512,38.109756,64.577705,40.729481,CHL,0,.3790700149536133,.2018862677147649,.1770911419323209,1,-3.734995673865456,3.734995673865456,1.415824865943859
Chile,CHL,2023,1.6632791,5.6252942,.33223647,.53089374,.12228426,.0052100001,.075819999,39.415001,-.019129999,.00022676084,.0071755578,.0092573175,1.2969999,0,23.138718,54.467735,5.6407738,-6.6325622,38.109756,64.02594,40.774448,CHL,0,.3941500091552734,.209251773678975,.1763822624907512,1,-4.152075399039351,4.152075399039351,1.636540556544746
China,CHN,1995,,,.40683749,.36265934,.093603544,.11016,.16794001,21.424,-.0043599997,.0069103884,,,1.0809629,0,26.083666,44.567841,2.1534259,-7.8394966,49.782749,44.237724,19.992239,CHN,0,.2142399978637695,.0776961351849013,.1475434147856696,0,,,
China,CHN,1996,,,.40397185,.36361477,.094553754,.099680007,.083120003,21.221001,-.0019,.008744766,-.0034865388,-.0026665269,1.1233656,0,25.764818,44.567841,2.1626153,-8.0699396,49.164566,44.237724,20.278868,CHN,0,.2122100067138672,.0771626923139433,.1468901307484689,0,,,
China,CHN,1997,,,.40124664,.36034143,.095444739,.093189999,.02781,20.393999,.00012,.010485064,,,1.1685746,0,25.511272,44.567841,1.746546,-8.284791,48.52565,43.529041,20.005547,CHN,0,.2039399909973145,.073488027931096,.1445857868812404,0,,,
China,CHN,1998,,,.39934295,.3571147,.09620823,.079340003,-.0078100003,20.438,-.0022499999,.010138532,-.0019878328,-.0026770839,1.1731788,0,25.259661,44.567841,1.345552,-8.4242592,48.151787,42.820354,19.746223,CHN,0,.204379997253418,.0729871019085738,.1426112402551691,0,,,
China,CHN,1999,,,.39829105,.3585369,.096955329,.077569999,-.01401,21.608999,-.016419999,.009936301,,,1.1040999,0,25.076017,44.567841,1.4007667,-8.4729052,47.993732,43.396095,19.597137,CHN,0,.2160899925231934,.0774762358436067,.1428020384997986,0,,,
China,CHN,2000,,,.39798978,.36292759,.097777806,.085719995,.00352,22.708,-.020880001,.0097385338,-.0015884287,-.0032495519,1.0603732,0,25.037931,44.567841,1.7247182,-8.4282217,47.940273,43.971836,20.338596,CHN,0,.2270800018310547,.0824135968571386,.1444414699395127,0,,,
China,CHN,2001,,,.39642707,.35790417,.098576955,.083190002,.0072399997,24.252001,-.018480001,.011518396,,,1.0332322,0,24.485506,44.567841,1.0969626,-8.502984,47.976761,42.073872,20.729536,CHN,0,.2425200080871582,.0867989212286733,.1418828981199693,0,,,
China,CHN,2002,-1.656932,2.929112,.39536831,.35513794,.099458382,.092139997,-.0076599997,25.552999,-.022920001,.014269672,-.001230972,-.0058276588,.97672737,0,24.103348,44.567841,.68081439,-8.5181837,48.018463,40.175911,21.797636,CHN,0,.2555299949645996,.0907483970986573,.1404102880526885,1,-.2339022169272488,.2339022169272488,.0597690323136286
China,CHN,2003,-.82833701,3.1718171,.40959117,.36428174,.10042249,.10121001,.011619999,26.417999,-.01667,.018113721,-.0014758729,-.0039204885,.98541367,0,23.864075,44.567841,1.4199024,-6.9819779,52.953022,40.856144,23.860535,CHN,0,.2641799926757812,.0962359483997261,.1492065849699147,1,-.4531432624698111,.4531432624698111,.1197113837603543
China,CHN,2004,.093137003,4.3507528,.40706581,.36802083,.10138607,.10115,.038929999,26,-.01026,.024621315,-.0010993038,-.0034622883,.96247655,0,23.768646,44.567841,1.5832064,-7.0976462,52.264366,40.698967,25.139433,CHN,0,.26,.0956854164600372,.1498086978426549,1,-.3411523260095548,.3411523260095548,.0886996047624843
China,CHN,2005,-.402619,3.88204,.40639153,.3969202,.10246895,.11437,.01809,25.91,-.0095199998,.029488003,-.001406405,-.0018376948,.93800002,0,23.287786,50.682964,4.2019038,-6.9887938,52.575226,40.404442,27.988653,CHN,0,.2590999984741211,.1028420242928769,.161305009545373,1,-.3172208843123138,.3172208843123138,.0821919306412798
China,CHN,2006,-1.6700701,3.1225419,.40397263,.47578797,.10366139,.12665001,.01467,25.174,-.0068900003,.034022853,.00035788014,-.0025838721,.949,0,23.28022,71.399239,11.749756,-7.0104203,51.849056,40.19524,31.141907,CHN,0,.2517399978637695,.1197748619078254,.1922053145000291,1,-.1172111205397289,.1172111205397289,.0295067272342814
China,CHN,2007,-.61608201,4.0154219,.40164432,.49070549,.10498513,.14154001,.047740001,28.708,.0044100001,.042644743,.0016599738,-.0023336343,.93900001,0,23.429678,72.163628,12.820558,-6.9696779,50.986546,40.530388,34.517635,CHN,0,.2870800018310547,.140871732999949,.1970890725509094,1,-1.096972859137451,1.096972859137451,.3149189704097966
China,CHN,2008,.31156901,3.959096,.39914182,.51046473,.10590529,.096379995,.058449998,26.715,.00379,.049451966,.0016577903,-.002183934,.889,0,23.649208,72.714249,14.467492,-7.0061216,50.001888,41.63644,38.788723,CHN,0,.2671500015258789,.1363706528316675,.2037478196558045,1,-.5497418828650952,.5497418828650952,.1468635448462497
China,CHN,2009,.0999,3.3446641,.39664641,.52351391,.10680781,.094449997,-.0069199996,33.985001,-.012999999,.056373566,.00093242049,-.0029809393,.96599996,0,24.001825,72.902107,15.46102,-7.0532889,48.901527,41.537125,42.614944,CHN,0,.3398500061035156,.1779162065808668,.2076499143565691,1,-2.562077114872379,2.562077114872379,.8707219231270555
China,CHN,2010,.282152,3.473768,.39338234,.55939579,.10781411,.10587,.033299997,33.342999,.00088000001,.060553517,.00091844855,-.0032095497,.87,0,24.136404,79.807526,18.639645,-7.1135259,47.756481,40.204323,47.806892,CHN,0,.3334299850463867,.1865193299280872,.2200564252703145,1,-2.389216368880899,2.389216368880899,.7966363781485405
China,CHN,2011,1.120939,3.8827159,.39138576,.56473666,.10871717,.094510004,.054159999,33.183998,.0038800002,.0617989,.0008360871,-.0025913627,.83800006,0,24.297491,79.788094,18.726854,-7.022758,47.006535,41.157146,48.475758,CHN,0,.3318399810791016,.1874022039943929,.2210298907482464,1,-2.348057354928906,2.348057354928906,.7791793082322535
China,CHN,2012,1.6845911,3.473737,.39054596,.56923968,.10947266,.078479998,.026210001,33.825001,.00184,.059640802,.00015367764,-.0028433285,.861,0,24.650856,80.267456,18.77157,-6.8431516,46.452999,41.294281,49.210163,CHN,0,.3382500076293946,.1925453247495102,.2223142581471578,1,-2.526348655795794,2.526348655795794,.854537452097438
China,CHN,2013,1.48482,3.8330929,.38875553,.57622248,.11022101,.077710003,.026249999,36.438,-.00318,.06339208,-.000051206895,-.0033160818,.87199998,0,24.903904,81.252098,19.134653,-6.8043566,45.734631,41.607971,50.006664,CHN,0,.364379997253418,.209963945440511,.2240096754236003,1,-3.250868963812274,3.250868963812274,1.184551624105138
China,CHN,2014,1.640401,4.1700702,.38752568,.43162262,.11094341,.07491,.019950001,39.307999,-.00126,.059273101,.0035485164,-.0033133442,.89599997,0,25.108591,35.207298,4.3778162,-6.7344189,45.20248,42.442566,51.836926,CHN,0,.3930799865722656,.169662215402368,.1672648500219935,1,-4.045624633872495,4.045624633872495,1.590254076759027
China,CHN,2015,1.268446,3.4003661,.38633782,.44397324,.11162172,.070179999,.01442,40.782001,-.019960001,.048359256,.0041742302,-.0035411746,1,0,25.261084,37.821125,5.3968468,-6.7128043,44.735981,42.357197,53.013653,CHN,0,.4078200149536133,.1810611746957307,.1715236534719899,1,-4.454576687846165,4.454576687846165,1.81666553144944
China,CHN,2016,1.052083,2.884053,.38631308,.44601375,.11227731,.067759998,.019960001,50.033001,-.026589999,.041199498,.0035638376,-.0031400174,.99800003,0,25.636259,36.642151,5.3076653,-6.5247102,44.422211,43.370235,53.791744,CHN,0,.5003300094604493,.2231540630794348,.1723009453130047,1,-7.010870998962262,7.010870998962262,3.507749153236778
China,CHN,2017,1.276309,3.605401,.38554108,.45656621,.11294369,.068909995,.015790001,53.890999,-.02596,.040260874,.0041687563,-.0017942642,.94300002,0,25.821621,36.966045,5.988656,-6.3586855,44.06815,45.399036,54.604782,CHN,0,.5389099884033203,.2460480933946655,.1760250321057555,1,-8.077996400669077,8.077996400669077,4.353312946606636
China,CHN,2018,.73991197,3.650212,.38479316,.46204597,.1135977,.067589998,.020920001,55.875,-.034089997,.036925748,.0049667843,-.0022858554,.91500002,0,25.981575,38.028416,5.9950614,-6.0815105,43.746536,45.236485,55.348896,CHN,0,.55875,.2581681843847036,.1777921290138451,1,-8.627260729061826,8.627260729061826,4.820481932363295
China,CHN,2019,1.06128,3.19998,.38397226,.52802491,.1141865,.060650002,.02905,59.838001,-.051659998,.035415191,.005448625,-.0030431999,.92699999,0,26.30402,57.467484,12.051934,-5.8120012,43.236343,44.510799,56.429184,CHN,0,.5983800125122071,.3159595533778065,.2027469173653671,1,-9.723468934657101,9.723468934657101,5.818329462782173
China,CHN,2020,2.0746441,2.968756,.38359034,.54508567,.11441746,.02337,.024900001,70.134003,-.086219996,.036049157,.006439717,-.0020264338,.98500001,0,26.553947,59.497391,13.486777,-5.6739173,42.922714,46.263031,57.76527,CHN,0,.7013400268554688,.3822903974290967,.2090895972683882,1,-12.5690175619149,12.5690175619149,8.815155114420254
China,CHN,2021,1.5980591,3.038028,.3823303,.55054206,.1152384,.085559994,.0091900006,72.130997,-.050110001,.033907212,.0080791162,-.0033224353,.89199996,0,26.50967,59.497391,12.948342,-5.0953956,42.59919,46.575024,59.090191,CHN,0,.7213099670410157,.397111472672359,.2104889087796167,1,-13.1225842544868,13.1225842544868,9.465450816096823
China,CHN,2022,-.168542,2.7833149,.38131398,.55301023,.11554486,.03112,.01976,77.293999,-.063990004,.031722214,.0049421252,-.0041841762,.89499998,0,26.434668,59.497391,12.288812,-4.6079936,42.362595,46.089569,60.316116,CHN,0,.7729399871826172,.4274437164521624,.2108705297813316,1,-14.55065148810476,14.55065148810476,11.24678037471442
China,CHN,2023,-1.218635,2.7433801,.38152802,.55566722,.11606858,.053769998,.0022799999,84.084,-.057940003,.031402703,.0067901402,-.0035650781,.90199995,0,26.504721,59.497391,11.6668,-4.0096717,42.362595,46.017147,61.185631,CHN,0,.8408399963378906,.4672272245299701,.2120026147626746,1,-16.42658433149179,16.42658433149179,13.8121291091356
Côte d'Ivoire,CIV,1995,,,.49434024,.31073803,.096089728,.055720001,.141,,,,,,.70855814,0,33.065105,31.469561,-3.3932612,1.1412029,71.404488,43.032127,18.719721,CIV,0,,,.1536103111885261,0,,,
Côte d'Ivoire,CIV,1996,,,.49277657,.30978972,.09687189,.081359997,.027000001,,,,-.0026097822,-.00398577,.68833816,0,32.627323,31.469561,-3.5520864,1.0264239,71.503822,43.032127,18.435228,CIV,0,,,.1526571150995828,0,,,
Côte d'Ivoire,CIV,1997,,,.49376804,.30468324,.097428381,.057229999,.06301,84.181999,.024569999,,,,.68153381,0,32.898788,31.469561,-4.1522641,1.1837572,71.597374,41.783607,18.151808,CIV,0,.8418199920654297,.2564884412211518,.1504428442730248,0,,,
Côte d'Ivoire,CIV,1998,,,.49632514,.29914021,.097909681,.049310002,.045029998,75.160004,.020869998,,-.002332076,-.0028596425,.67758286,0,33.579975,31.469561,-4.7266536,1.4525203,71.695419,40.535084,17.737419,CIV,0,.7516000366210938,.2248337964887469,.1484708076232266,0,,,
Côte d'Ivoire,CIV,1999,,,.50003153,.28398857,.098070137,.016180001,.0074400003,78.017998,.01567,,,,.68638265,0,34.316875,31.469561,-6.2326245,1.8171842,72.000633,36.038536,17.688475,CIV,0,.7801799774169922,.2215621923895128,.1420032370061275,0,,,
Côte d'Ivoire,CIV,2000,,,.50104052,.2690405,.097861126,-.020680001,.025339998,73.987,.02091,,-.010078519,-.0055406946,.58078533,0,34.329189,31.469561,-7.7169929,1.9113016,72.340721,31.541988,17.700596,CIV,0,.7398699951171875,.1990549898383142,.1348001891329265,0,,,
Côte d'Ivoire,CIV,2001,,,.50167757,.26443273,.097873256,.00121,.04355,71.171997,.029890001,,,,.64929891,0,34.300945,31.469561,-8.1438017,1.9529295,72.627464,30.142794,17.717461,CIV,0,.711719970703125,.1882020536319033,.1326599692784391,0,,,
Côte d'Ivoire,CIV,2002,,,.50139827,.25982928,.097705089,-.01668,.0308,62.981998,.01422,,-.0094114859,-.0042042644,.8316654,0,34.061562,31.469561,-8.5564175,1.8939787,72.851158,28.743599,17.735632,CIV,0,.6298199844360352,.1636456748243199,.1302779516663719,0,,,
Côte d'Ivoire,CIV,2003,,,.50122821,.2507492,.097568206,-.0136,.03297,56.381001,.00155,,-.011344961,-.0075179334,.79669607,0,33.783936,31.469561,-9.4000826,1.8351612,73.233902,26.238941,17.516262,CIV,0,.5638100051879883,.1413749080813057,.12568257379694,0,,,
Côte d'Ivoire,CIV,2004,,,.49715984,.2355786,.097690627,.01232,.01459,56.717999,.0046299999,,-.012796035,-.01032017,.75512213,0,32.274643,31.469561,-10.956983,1.454211,73.5382,21.878817,17.325201,CIV,0,.5671799850463868,.1336154648922707,.1171202170772787,0,,,
Côte d'Ivoire,CIV,2005,,,.49472317,.21719263,.09786129,.017209999,.03884,58.164001,.0040000002,,-.013495939,-.009553941,.81800002,0,31.826683,26.957714,-12.816115,1.2238907,73.364998,21.0238,17.176277,CIV,0,.5816400146484375,.1263279273681201,.1074502290745039,0,,,
Côte d'Ivoire,CIV,2006,,,.49633348,.17934154,.098011732,.01516,.024660001,57.471001,.0022499999,,-.01163779,-.0092846416,.82999998,0,32.069141,13.117715,-16.644323,1.4129335,73.627907,23.48584,17.19891,CIV,0,.5747100067138672,.1030693775083739,.0890132105067014,0,,,
Côte d'Ivoire,CIV,2007,,,.50384939,.19656569,.098186702,.017650001,.018960001,53.533001,.0084500005,,-.012189141,-.0088173198,.87,0,33.516918,17.124287,-14.940319,2.176487,74.35276,24.416401,17.42902,CIV,0,.5353300094604493,.1052275114327017,.0990395012641088,0,,,
Côte d'Ivoire,CIV,2008,,,.50302321,.19464451,.098437808,.025429999,.01706,51.240002,.01045,,-.01252721,-.0092974678,.89699996,0,34.588997,16.567188,-15.189029,2.130645,73.117401,24.35812,17.468044,CIV,0,.512400016784668,.099735850573295,.0979107060569255,0,,,
Côte d'Ivoire,CIV,2009,,,.49940789,.20057322,.098757774,.032509997,.0051799999,46.476002,.00062000001,,-.01126518,-.0097275153,.94300002,0,34.02248,15.355824,-14.62236,1.7861456,72.549187,27.14201,17.674131,CIV,0,.4647600173950195,.0932184136107736,.1001678485050252,0,,,
Côte d'Ivoire,CIV,2010,,,.49389607,.18335538,.098957531,.020179998,.017510001,45.612,-.0019499999,,-.012974515,-.0092622256,1.01,0,33.326263,11.384881,-16.42341,1.2864759,71.610756,26.006027,17.615704,CIV,0,.4561199951171875,.0836320532625632,.0905584991572637,0,,,
Côte d'Ivoire,CIV,2011,,,.49626935,.18433006,.098459609,-.04857,.048950002,50.028,-.015790001,,-.011807555,-.0088940104,1,0,34.455864,10.753287,-16.246367,1.4720904,71.149734,27.5406,17.005135,CIV,0,.5002799987792969,.0922166427311254,.0914773587272837,0,,,
Côte d'Ivoire,CIV,2012,,,.49895591,.19782118,.099490948,.10864,.012999999,24.693001,-.01044,,-.011081509,-.0077617844,.88699996,0,34.674046,11.135483,-14.946736,1.7729069,71.710747,30.745829,17.465046,CIV,0,.2469300079345703,.0488479867798958,.0987040484727908,0,,,
Côte d'Ivoire,CIV,2013,,,.48747429,.20968185,.10037763,.092720002,.025840001,24.624001,-.0061500003,,-.0093821818,-.0075343978,.87699997,0,32.184814,11.708776,-13.902164,.71669996,70.777916,33.228947,17.966835,CIV,0,.2462400054931641,.0516320607950854,.1022145132626009,0,,,
Côte d'Ivoire,CIV,2014,,,.49108577,.24759129,.1012205,.08794,.0051499996,26.709999,-.0068300003,,-.0085729165,-.0061887717,.94400001,0,33.810799,18.669262,-10.307412,1.2053528,70.214973,37.368412,18.23971,CIV,0,.2670999908447266,.0661316304635989,.1215885572133502,0,,,
Côte d'Ivoire,CIV,2015,,,.48838729,.2684986,.10206786,.088430002,.01055,29.172001,-.0094400002,,-.0074754055,-.0055492651,1,0,33.393311,22.43939,-8.3586617,1.0277776,69.910233,38.02039,20.089806,CIV,0,.2917200088500977,.0783264138309164,.1311313024969287,0,,,
Côte d'Ivoire,CIV,2016,,,.49080262,.28555301,.10276051,.071719997,.0076299999,31.118,-.01723,,-.007363792,-.0042282678,.98800004,0,34.548325,27.599024,-6.7079635,1.3048847,69.476906,37.763618,20.303257,CIV,0,.3111800003051758,.0888583852155227,.1401501634551279,0,,,
