cutoff,rss,N,N_low,N_high,share_low,share_high,rank_cutoff,rank_rss
-2.769232982266211,1.9848782,1044,326,718,.31226054,.68773949,326,110
-2.272292830781067,1.9849498,1044,430,614,.41187739,.58812261,429,111
-2.259850768875248,1.9849498,1044,430,614,.41187739,.58812261,430,112
-2.77116789684067,1.9849757,1044,325,719,.31130269,.68869734,324,113
-2.770062078728209,1.9849757,1044,325,719,.31130269,.68869734,325,114
-10.38958089603279,1.9850409,1044,7,1037,.006704981,.99329501,6,115
-9.909272906867875,1.9850409,1044,7,1037,.006704981,.99329501,7,116
-10.88765997099152,1.9850686,1044,6,1038,.0057471264,.99425286,5,117
12.87456121379625,1.9850783,1044,986,58,.94444442,.055555556,985,118
13.04424279341726,1.9850783,1044,986,58,.94444442,.055555556,986,119
-1.094920620359613,1.985099,1044,641,403,.6139847,.38601533,641,120
-1.091607889431994,1.9851621,1044,642,402,.61494255,.38505748,642,121
-2.253113907595218,1.9851627,1044,432,612,.41379312,.58620691,431,122
-2.248203372515446,1.9851627,1044,432,612,.41379312,.58620691,432,123
-2.764268959017171,1.9851661,1044,327,717,.31321838,.68678159,327,124
-2.745762852106944,1.9851954,1044,330,714,.31609195,.68390805,330,125
-2.762911387501146,1.9852117,1044,328,716,.31417623,.68582374,328,126
-2.753698933229962,1.9852315,1044,329,715,.31513411,.68486589,329,127
38.23050624273078,1.9852537,1044,1025,19,.98180079,.018199233,1024,128
38.9886861438492,1.9852537,1044,1025,19,.98180079,.018199233,1025,129
36.39303499964861,1.9853115,1044,1022,22,.9789272,.021072797,1022,130
14.42753775470876,1.9853405,1044,991,53,.94923371,.050766282,991,131
-2.644046833769278,1.985346,1044,348,696,.33333334,.66666669,347,132
-2.641614125185491,1.9853702,1044,349,695,.33429119,.66570884,348,133
-2.631678459669077,1.9853702,1044,349,695,.33429119,.66570884,349,134
-2.626407356168217,1.985376,1044,351,693,.33620688,.66379309,351,135
-2.630095258436786,1.9853839,1044,350,694,.33524904,.66475093,350,136
-9.57105669100628,1.9854259,1044,8,1036,.0076628351,.99233717,8,137
-2.234118475047771,1.9854442,1044,436,608,.41762453,.58237547,436,138
-8.73561144908162,1.9854496,1044,14,1030,.013409962,.98659003,14,139
-2.233214611485168,1.9854534,1044,437,607,.41858238,.58141762,437,140
-2.234158942039582,1.9854583,1044,435,609,.41666666,.58333331,435,141
-2.231932129055065,1.9854591,1044,438,606,.41954023,.58045977,438,142
-2.222570328310522,1.9854672,1044,440,604,.42145595,.57854408,439,143
-2.219559844805372,1.9854672,1044,440,604,.42145595,.57854408,440,144
7.860372850577521,1.9854717,1044,938,106,.89846742,.10153256,938,145
-2.247926087738486,1.9854944,1044,434,610,.41570881,.58429116,433,146
-2.23985100579928,1.9854944,1044,434,610,.41570881,.58429116,434,147
7.868257925483548,1.9855044,1044,939,105,.89942527,.10057471,939,148
-2.647099000329476,1.9855152,1044,347,697,.33237547,.66762453,346,149
-.9645177209337142,1.9855632,1044,654,390,.62643677,.37356323,654,150
-.96698571631251,1.9855877,1044,653,391,.62547892,.37452108,653,151
9.201027512690526,1.9856129,1044,959,85,.91858238,.081417628,959,152
-.9558487733494616,1.9856191,1044,655,389,.62739462,.37260535,655,153
-2.745205664138466,1.9856563,1044,331,713,.3170498,.6829502,331,154
53.95490417300455,1.985664,1044,1036,8,.99233717,.0076628351,1036,155
-2.739811976390208,1.9856704,1044,332,712,.31800765,.68199235,332,156
7.963706606389081,1.9856704,1044,940,104,.90038311,.099616855,940,157
-3.117469081595248,1.9856716,1044,255,789,.24425288,.75574714,255,158
-1.077785616515129,1.9856943,1044,643,401,.6159004,.3840996,643,159
11.94606841272269,1.985716,1044,981,63,.93965518,.060344826,981,160
11.95773542847419,1.9857287,1044,982,62,.94061303,.059386972,982,161
-2.665290115370767,1.9857457,1044,345,699,.33045977,.66954023,345,162
11.33917213573151,1.9857458,1044,977,67,.93582374,.064176247,976,163
11.41742862023927,1.9857458,1044,977,67,.93582374,.064176247,977,164
-2.611511974349197,1.985752,1044,355,689,.3400383,.6599617,354,165
-2.197759891207451,1.9857606,1044,445,599,.42624521,.57375479,445,166
9.371930509806244,1.9857627,1044,963,81,.92241377,.077586204,963,167
-2.719245506073381,1.9857669,1044,334,710,.31992337,.6800766,334,168
-2.213173400745541,1.9857692,1044,442,602,.42337164,.57662833,442,169
-2.201266569895881,1.9857752,1044,444,600,.42528737,.57471263,444,170
-2.187212921192863,1.9857761,1044,449,595,.43007663,.5699234,448,171
-2.186068248874371,1.9857761,1044,449,595,.43007663,.5699234,449,172
-2.05599920536053,1.9857786,1044,479,565,.45881227,.54118776,478,173
-2.051995551284989,1.9857786,1044,479,565,.45881227,.54118776,479,174
9.371682636977789,1.9857825,1044,962,82,.92145592,.078544058,962,175
-2.214558535071959,1.9857888,1044,441,603,.4224138,.57758623,441,176
9.351522263684902,1.9857911,1044,961,83,.92049807,.079501912,961,177
-2.201623717382577,1.9858074,1044,443,601,.42432949,.57567048,443,178
-2.72196327707701,1.9858125,1044,333,711,.31896552,.68103451,333,179
11.52208471688332,1.9858334,1044,979,65,.93773949,.062260535,978,180
11.83040731142636,1.9858412,1044,980,64,.93869734,.061302681,979,181
11.93827034348509,1.9858412,1044,980,64,.93869734,.061302681,980,182
9.282953935635677,1.9858439,1044,960,84,.91954023,.080459774,960,183
-2.610876070231822,1.985862,1044,356,688,.34099618,.65900385,355,184
-2.593661600890387,1.985862,1044,356,688,.34099618,.65900385,356,185
-2.175954464273728,1.9858729,1044,452,592,.4329502,.5670498,451,186
-2.171066764809988,1.9858729,1044,452,592,.4329502,.5670498,452,187
-2.043613313283233,1.9858867,1044,480,564,.45977011,.54022986,480,188
-2.791448981188287,1.9858984,1044,322,722,.30842912,.69157088,321,189
-2.787175201156507,1.9858984,1044,322,722,.30842912,.69157088,322,190
-2.183750512805931,1.9859008,1044,450,594,.43103448,.56896549,450,191
-2.197541957997103,1.9859239,1044,446,598,.42720306,.57279694,446,192
-2.676368213382348,1.9859343,1044,343,701,.32854405,.67145592,343,193
-2.187495211517819,1.9859374,1044,447,597,.42816091,.57183909,447,194
-2.685448489252861,1.9859391,1044,341,703,.32662836,.67337167,340,195
-2.680640599216364,1.9859391,1044,341,703,.32662836,.67337167,341,196
-2.678096455813211,1.9859498,1044,342,702,.3275862,.67241377,342,197
-2.671351120787149,1.9859524,1044,344,700,.32950193,.67049807,344,198
