country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,OB_gdp,reserves,gee,rqe,tt,is_advanced,sensitivity,EcoReadiness100,readiness_delta100,vulnerability_delta100,capacity,governance100,social100,id,is_us,G_source_level,X_source_level,G_main,X_main,debt_ratio,G_B,G_X,theta_sample_full,sg_G_hat_full,mG_hat_full,theta_hat_full
Germany,DEU,1995,.229103,6.8074231,30.980679,61.767117,.078478329,.01512,.01733,54.893002,-.063490003,.047581062,,,,1,30.46118,48.435139,18.278507,-11.449104,28.096626,81.953056,54.913151,DEU,0,48.43513870239258,28.09662628173828,,,.5489300155639648,,,0,,,
Germany,DEU,1996,-.23931,6.2004051,31.041477,61.931774,.078580916,.01031,.01274,57.721001,-.0058499998,.045745011,.017246768,.014814842,,1,30.593555,48.435139,18.208225,-11.23562,28.160309,81.953056,55.407127,DEU,0,48.43513870239258,28.16030883789063,0,.0006368255615234,.5772100067138672,0,0,0,,,
Germany,DEU,1997,-.69100302,5.6513371,31.100729,61.947014,.07876464,.018540001,.01509,58.826,-.000010000001,.039934084,,,,1,30.571192,48.435139,18.015026,-11.040904,28.359375,81.530983,55.87492,DEU,0,48.43513870239258,28.359375,0,.0019906616210938,.5882600021362305,0,0,0,,,
Germany,DEU,1998,-.68866599,4.5851421,31.049,61.994461,.078972667,.021020001,.0062899999,59.438,.00385,.040248457,.018125016,.012313046,,1,30.59009,48.435139,17.717472,-10.86842,28.189177,81.108917,56.439331,DEU,0,48.43513870239258,28.18917655944824,0,-.0017019844055176,.5943799972534179,0,0,0,,,
Germany,DEU,1999,-1.128389,4.5185118,31.011141,62.502922,.079183124,.021270001,.00611,60.348999,.0092500001,.034001738,,,,1,30.368134,48.435139,17.763132,-10.605508,28.280943,81.434113,57.639515,DEU,0,48.43513870239258,28.28094291687012,0,.0009176635742188,.603489990234375,0,0,0,,,
Germany,DEU,2000,-.76411903,5.264636,30.891953,63.156624,.079466954,.028789999,.01398,59.238998,.0106,.030958973,.018045317,.014561435,1.0019805,1,30.177799,48.435139,18.007448,-10.458639,28.100811,81.759308,59.275425,DEU,0,48.43513870239258,28.10081100463867,0,-.0018013191223145,.5923899841308594,0,0,1,-1.080665688754858,1.080665688754858,.6401755302122544
Germany,DEU,2001,-.185764,4.8165078,30.976866,63.197063,.079629585,.0164,.0188,58.062,-.0052399999,.028591879,,,1.0011718,1,30.451214,48.435139,17.526634,-10.034966,28.113659,81.528915,59.62714,DEU,0,48.43513870239258,28.1136589050293,0,.0001284790039062,.5806200027465821,0,0,0,,,
Germany,DEU,2002,.206221,4.7922649,30.947472,63.513096,.079606131,-.0023399999,.01367,59.823002,-.014570001,.031105313,.01660018,.015109432,1.0187796,1,30.45216,48.435139,17.482136,-9.8300552,28.033836,81.298523,60.805618,DEU,0,48.43513870239258,28.03383636474609,0,-.000798225402832,.5982300186157227,0,0,1,-.9980138650902749,.9980138650902749,.5970418530917044
Germany,DEU,2003,.087615997,4.08777,30.872356,62.916859,.079552986,-.0052999998,.010650001,63.344002,-.01211,.033969637,.013574052,.015018779,1.0259116,1,30.326929,48.435139,16.544729,-9.6834469,27.936703,78.966217,61.349213,DEU,0,48.43513870239258,27.93670272827148,0,-.0009713363647461,.6334400177001953,0,0,1,-.9874643758507944,.9874643758507944,.6254994517172395
Germany,DEU,2004,-.195519,4.0620971,30.824286,63.1203,.07966885,.01165,.01761,64.964996,-.0089999996,.033694413,.014671475,.01469573,1.0097326,1,30.24003,48.435139,16.122292,-9.3247614,27.879766,78.778114,62.147648,DEU,0,48.43513870239258,27.8797664642334,0,-.0005693626403809,.6496499633789062,0,0,1,-.9448407181365736,.9448407181365736,.6138157379363245
Germany,DEU,2005,-.90442002,3.380239,30.776503,63.875065,.079757333,.0088900002,.019540001,67.120003,-.0092900004,.034946304,.015005248,.015151066,.98100001,1,30.208233,48.198696,16.637281,-9.2167168,27.77684,80.439438,62.987057,DEU,0,48.19869613647461,27.77684020996094,-.0023644256591797,-.0010292625427246,.6712000274658203,-.0015870025673823,2.43361476605e-06,1,-.9661364146696696,.9661364146696696,.6484707880620114
Germany,DEU,2006,-1.020388,3.7722239,30.72538,68.134842,.080135748,.038570002,.017619999,66.397003,.0062800003,.036945116,.016459761,.015689088,.95699996,1,30.21369,59.17223,19.847567,-8.5857821,27.626621,81.400139,63.832161,DEU,0,59.1722297668457,27.62662124633789,.1097353363037109,-.0015021896362305,.6639700317382813,.0728609747283859,-.0001648432849237,1,-1.008171122208944,1.008171122208944,.669395412010691
Germany,DEU,2007,-.401337,4.2301669,30.453499,68.770294,.080420859,.02892,.022880001,63.687,.02554,.043720927,.016313124,.016161656,.958,1,29.514347,60.571453,19.549227,-8.2507982,27.462881,81.051346,64.688087,DEU,0,60.57145309448242,27.46288108825684,.0139922332763672,-.0016374015808105,.636870002746582,.0089112336451508,-.0000229109048858,1,-1.037339406529673,1.037339406529673,.6606503506856907
Germany,DEU,2008,.36796099,4.0154881,30.593925,68.438896,.080509298,.0088800006,.027550001,65.169998,.0207,.044175081,.015140554,.014888845,.935,1,30.364323,59.87508,18.559162,-7.682312,27.117098,80.202843,65.238754,DEU,0,59.87508010864258,27.11709785461426,-.0069637298583984,-.0034578323364258,.6516999816894531,-.0045382626212086,.0000240794102865,1,-1.169915852289153,1.169915852289153,.7624341395150419
Germany,DEU,2009,.02396,3.268724,30.676943,67.898766,.079938263,-.055500001,.0022799999,72.362,-.0083099995,.060433291,.015751092,.015164528,.99199998,1,30.65773,58.294476,18.402239,-7.8483343,27.112442,79.561089,65.840736,DEU,0,58.29447555541992,27.11244201660156,-.0158060455322266,-.000046558380127,.7236199951171876,-.0114375705908518,7.35903876193e-07,1,-.8531708140605889,.8531708140605889,.6173714603046503
Germany,DEU,2010,-.41818601,2.7734301,30.2628,69.511421,.080344304,.041439999,.01164,81.033997,-.02289,.070000432,.015156938,.015706861,.96399999,1,29.928818,62.650852,19.077015,-7.6529565,26.546658,79.619843,66.263565,DEU,0,62.65085220336914,26.54665756225586,.0435637664794922,-.005657844543457,.8103399658203125,.0353014610399958,-.0002464770184684,1,-1.23372858314076,1.23372858314076,.9997395778938257
Germany,DEU,2011,-.114057,2.6477201,30.322281,69.303818,.080713183,.037579998,.02479,78.484001,.01156,.073127359,.01500139,.015488677,.935,1,30.307058,62.032215,17.288565,-6.5660958,26.389107,79.471535,66.4077,DEU,0,62.0322151184082,26.38910675048828,-.0061863708496094,-.0015755081176758,.7848400115966797,-.0048553113693488,9.74667749251e-06,1,-.9311103812228264,.9311103812228264,.7307726823967119
Germany,DEU,2012,-.22239,1.566756,30.237595,69.429726,.080759674,.0046600001,.021059999,79.834999,.01781,.077374972,.015309758,.015290829,.92900002,1,30.082527,61.899418,17.056292,-6.4180017,26.348799,79.772713,66.61705,DEU,0,61.89941787719727,26.34879875183105,-.0013279724121094,-.0004030799865723,.7983499908447266,-.0010601867630496,5.35279102041e-07,1,-.8299265825514893,.8299265825514893,.6625718795817768
Germany,DEU,2013,-.708628,1.639645,30.141859,70.195335,.080799066,.0039500003,.01609,77.457001,.01555,.061486363,.015104146,.015443403,.94800001,1,29.71076,63.467068,17.1066,-6.0488691,26.427095,80.256897,66.862038,DEU,0,63.46706771850586,26.42709541320801,.0156764984130859,.0007829666137695,.7745700073242188,.0121425454906421,.0000122741748783,1,-.7532227965048508,.7532227965048508,.5834237870055309
Germany,DEU,2014,-1.304448,1.225221,30.165106,72.203262,.081014439,.02177,.0078100003,74.538002,.0196,.058645431,.016648246,.01697039,.97199994,1,30.178894,66.848526,18.231071,-5.4514718,26.08371,82.105835,67.655426,DEU,0,66.84852600097656,26.08370971679688,.033814582824707,-.0034338569641113,.7453800201416015,.02520471442696,-.0001161144407211,1,-1.103854641245662,1.103854641245662,.8227911947250915
Germany,DEU,2015,-1.5965199,.53539997,30.107473,71.015221,.081179388,.01663,.0069700005,71.183998,.019960001,.051796585,.016563976,.017119147,1,1,30.138536,64.318909,16.775963,-5.3355379,25.955523,80.500534,68.226212,DEU,0,64.31890869140625,25.95552253723145,-.0252961730957031,-.0012818717956543,.7118399810791016,-.018006827377819,.0000324264508294,1,-.9581001124574703,.9581001124574703,.6820139659236107
Germany,DEU,2016,-1.696032,.135938,29.971071,69.368752,.081398696,.02217,.0034099999,68.301003,.02066,.053677395,.016601879,.01806554,1.022,1,29.978645,59.994923,13.831556,-4.6284184,25.708202,80.051254,68.060089,DEU,0,59.99492263793945,25.70820236206055,-.043239860534668,-.002473201751709,.6830100250244141,-.0295332582258357,.000106940898818,1,-1.071261873095735,1.071261873095735,.7316825987508184
Germany,DEU,2017,-1.952605,.37648699,30.036255,69.108986,.081675395,.02806,.017309999,63.987999,.0217,.056738257,.016131118,.017752634,1.002,1,30.270061,59.528515,12.476895,-3.851671,25.653406,79.540443,68.257996,DEU,0,59.52851486206055,25.65340614318848,-.0046640777587891,-.0005479621887207,.6398799896240235,-.0029844500278996,2.55573825707e-06,1,-.9498562769763572,.9498562769763572,.607794024655945
Germany,DEU,2018,-2.4496031,.460697,30.005306,69.105949,.08178807,.01133,.01884,60.757999,.026070001,.055553794,.015235637,.017563269,.99000001,1,30.156107,58.644283,11.541699,-3.2768145,25.692364,80.129677,68.543892,DEU,0,58.64428329467773,25.69236373901367,-.0088423156738281,.000389575958252,.6075799942016602,-.0053724141058337,-3.44475360180e-06,1,-.8984747492156684,.8984747492156684,.5458952829187939
Germany,DEU,2019,-2.347621,-.208921,30.072681,68.805748,.081884891,.00973,.01395,58.683998,.01918,.062242437,.014953459,.017149389,1.0040001,1,30.472385,57.770359,9.9494915,-2.3697739,25.624174,79.557785,69.089096,DEU,0,57.77035903930664,25.62417411804199,-.0087392425537109,-.0006818962097168,.5868399810791016,-.0051285369348654,5.95925637317e-06,1,-.9966961605151351,.9966961605151351,.5849011559783152
Germany,DEU,2020,-1.370851,-.47673899,29.944954,68.327141,.081463382,-.041269999,.0036500001,68.042,-.039159998,.077783361,.013136881,.015779348,1.0140001,1,30.231384,56.945507,9.7229614,-2.6613219,25.479483,78.765221,69.270699,DEU,0,56.94550704956055,25.47948265075684,-.0082485198974609,-.0014469146728516,.6804199981689453,-.0056124578935269,.0000119349044689,1,-.9925670391889821,.9925670391889821,.6753624629875227
Germany,DEU,2021,-1.744923,-.30495399,29.943064,68.748039,.081847169,.039130002,.032190003,67.938004,-.02703,.082475871,.01289113,.016251612,.98699999,1,30.217224,56.945507,8.4867086,-1.5862422,25.487385,79.356285,69.942329,DEU,0,56.94550704956055,25.48738479614258,0,.0000790214538574,.6793800354003906,0,0,1,-.8736336691573301,.8736336691573301,.5935292730790801
Germany,DEU,2022,-1.747977,1.20388,30.135815,68.548233,.082026251,.018070001,.086730003,64.397003,-.01348,.080512829,.012892996,.01522295,.96199995,1,30.787081,56.945507,6.1064343,.023576837,25.543394,78.436607,70.262573,DEU,0,56.94550704956055,25.54339408874512,0,.0005600929260254,.6439700317382813,0,0,1,-.8601735635312556,.8601735635312556,.5539259970076532
Germany,DEU,2023,-1.5132231,2.448792,30.148884,68.161125,.081938677,-.0087199993,.05999,62.346001,-.018580001,.08917594,.011854167,.01456975,1.016,1,30.829849,56.945507,5.0228143,.4893055,25.543394,77.142502,70.395363,DEU,0,56.94550704956055,25.54339408874512,0,0,.6234600067138673,0,0,1,-.9181410959248426,.9181410959248426,.5724242538295798
Denmark,DNK,1995,1.68218,8.2605,34.470974,64.991753,.073885754,.03039,.02031,71.454002,.0014,.0072043343,,,,1,26.593231,48.988998,21.914063,-8.2258625,32.69294,87.019882,58.966381,DNK,0,48.98899841308594,32.69293975830078,,,.714540023803711,,,0,,,
Denmark,DNK,1996,.75400198,7.193717,34.222782,65.210342,.074171603,.029000001,.020920001,68.316002,.0076000001,.0088650314,.017590478,.017832654,,1,25.508686,48.988998,21.679071,-8.1792774,33.032909,87.019882,59.622143,DNK,0,48.98899841308594,33.03290939331055,0,.0033996963500977,.6831600189208985,0,0,0,,,
Denmark,DNK,1997,-.096922003,6.2454181,34.011986,65.371727,.074483335,.031659998,.019640001,64.388,.01969,.011423295,,,,1,24.962566,48.988998,21.337351,-8.0631065,32.946644,86.762001,60.364182,DNK,0,48.98899841308594,32.9466438293457,0,-.0008626556396484,.6438800048828125,0,0,0,,,
Denmark,DNK,1998,-.34347299,4.930335,33.74509,65.727951,.074713066,.023239998,.01317,60.319,.027090002,.0090391394,.019107489,.017117083,,1,23.974453,48.988998,21.298826,-8.0734615,33.134068,86.50412,61.690723,DNK,0,48.98899841308594,33.13406753540039,0,.0018742370605469,.6031900024414063,0,0,0,,,
Denmark,DNK,1999,-.73211598,4.9147849,33.572803,66.326546,.075005844,.02971,.020380002,56.789001,.03847,.01266292,,,,1,23.431623,48.988998,21.53319,-8.0090313,33.160042,86.937935,63.052715,DNK,0,48.98899841308594,33.16004180908203,0,.0002597427368164,.5678900146484375,0,0,0,,,
Denmark,DNK,2000,-.38378999,5.6449652,33.524357,66.845078,.075371101,.0372,.027609998,53.553001,.042040002,.008364928,.018965488,.017106436,.99027121,1,23.313477,48.988998,21.189947,-7.4974151,33.132854,87.371742,64.174507,DNK,0,48.98899841308594,33.13285446166992,0,-.0002718734741211,.535530014038086,0,0,1,-.9997001167686823,.9997001167686823,.5353694175670086
Denmark,DNK,2001,.080335997,5.0826082,33.511929,67.205208,.075466044,.00954,.022700001,50.096001,.02894,.009344982,,,.99695569,1,23.27058,48.988998,21.196468,-7.2800422,33.138454,87.573845,65.052773,DNK,0,48.98899841308594,33.13845443725586,0,.0000559997558594,.5009600067138672,0,0,0,,,
Denmark,DNK,2002,.46438199,5.050426,33.49955,67.908875,.075511344,.0045400001,.023979999,50.32,.020199999,.014566788,.020240434,.017113684,.99566096,1,23.205879,48.988998,21.38101,-6.9550414,33.166023,87.775955,66.961678,DNK,0,48.98899841308594,33.16602325439453,0,.0002756881713867,.5031999969482422,0,0,1,-.9789165015749552,.9789165015749552,.4925907806051015
Denmark,DNK,2003,.30454901,4.3047032,33.527786,68.185806,.075555392,.0044100001,.019680001,48.161999,.0165,.019880565,.020879786,.017327197,.99375945,1,23.250954,48.988998,21.571115,-6.870379,33.205658,86.967659,68.600754,DNK,0,48.98899841308594,33.20565795898438,0,.0003963470458984,.481619987487793,0,0,1,-.9842405896282317,.9842405896282317,.474029940461727
Denmark,DNK,2004,.036575999,4.2941918,33.47406,68.696671,.075829417,.027780002,.0090399999,46.215,.034230001,.020373052,.022872219,.017486501,.97018397,1,23.157944,48.988998,21.154495,-6.3213382,33.137493,86.85817,70.242836,DNK,0,48.98899841308594,33.13749313354492,0,-.0006816482543945,.4621500015258789,0,0,1,-1.082103356584714,1.082103356584714,.5000940678967843
Denmark,DNK,2005,-.88874,3.3959191,33.4263,69.16832,.076062381,.023570001,.017070001,39.360001,.060589999,.016923465,.021149067,.016496312,.991,1,23.081873,50.465954,21.101038,-6.0278344,33.070286,85.609154,71.429848,DNK,0,50.4659538269043,33.07028579711914,.0147695541381836,-.0006720733642578,.3936000061035156,.0058132965989353,-9.92622393824e-06,1,-1.128317051500002,1.128317051500002,.4441055983571015
Denmark,DNK,2006,-.98464298,3.8079691,33.390244,75.172142,.076437227,.038199998,.018929999,33.191002,.058680002,.014890459,.022239543,.018034277,.98900002,1,23.013426,66.408028,25.742043,-5.1782074,33.03056,87.528778,71.579613,DNK,0,66.40802764892578,33.03055953979492,.1594207382202149,-.0003972625732422,.3319100189208984,.0529133402390551,-.0000633318926935,1,-1.149034208473732,1.149034208473732,.3813759658752758
Denmark,DNK,2007,-.34411699,4.2873869,33.3834,75.822357,.076535426,.0098700002,.01671,29.483,.056189999,.016279275,.023471909,.019267084,1.003,1,22.997059,67.85907,25.654728,-4.7057347,33.026394,88.36412,71.243881,DNK,0,67.85906982421875,33.02639389038086,.0145104217529297,-.0000416564941406,.2948299980163575,.0042781076166328,-6.04453298729e-07,1,-1.14655576422919,1.14655576422919,.3380390336933353
Denmark,DNK,2008,.65433401,4.3018608,33.342789,75.595619,.076493591,-.0041700001,.03585,35.539001,.034290001,.020162296,.022413593,.018736474,1.007,1,23.263149,68.652611,24.412607,-4.0864549,32.638477,87.336456,70.797783,DNK,0,68.65261077880859,32.63847732543945,.0079354095458984,-.0038791656494141,.3553900146484375,.0028201653147582,-.0000307827681245,1,-1.405957427821604,1.405957427821604,.4996632308685994
Denmark,DNK,2009,.34608701,3.5908511,33.398556,75.245995,.075982988,-.04978,.01054,43.049,-.025320001,.038408719,.02228608,.018786512,.991,1,23.419605,68.153816,24.47855,-4.3007607,32.649315,87.243431,70.340736,DNK,0,68.15381622314453,32.64931488037109,-.0049879455566406,.0001083755493164,.4304899978637695,-.0021472606720228,-5.40571339661e-07,1,-1.041849692506355,1.041849692506355,.4485058719014295
Denmark,DNK,2010,-.269927,2.921689,33.300537,76.10186,.076140158,.01584,.022060001,46.123001,-.021429999,.037756626,.021000706,.018738544,.99699998,1,23.684832,71.259964,24.240023,-3.6875417,32.090034,86.821068,70.224556,DNK,0,71.25996398925781,32.09003448486328,.0310614776611328,-.0055928039550781,.4612300109863282,.0143264856828959,-.0001737207551138,1,-1.46780839117119,1.46780839117119,.6769972803857126
Denmark,DNK,2011,-.039560001,2.7222171,33.240215,77.098763,.076270573,.01313,.02664,49.986,-.01406,.041381016,.021010747,.018986311,.99800003,1,23.791157,72.996033,24.632957,-3.3553464,31.802748,87.536758,70.763504,DNK,0,72.99603271484375,31.80274772644043,.0173606872558594,-.0028728675842285,.4998600006103516,.00867791314231,-.0000498749556573,1,-1.228077273349403,1.228077273349403,.6138667066059913
Denmark,DNK,2012,-.30129501,1.487851,33.085987,77.367622,.076270089,-.000049999999,.023429999,48.710999,-.029340001,.04369323,.019869911,.017991614,1.005,1,23.746971,75.004181,24.767578,-3.4223373,31.384249,85.967293,71.131393,DNK,0,75.00418090820313,31.38424873352051,.0200814819335937,-.0041849899291992,.4871099853515625,.0097818903705105,-.0000840407996555,1,-1.339693579208543,1.339693579208543,.6525781197438556
Denmark,DNK,2013,-.597785,1.750488,33.946857,78.431946,.076408438,.01393,.0051099998,47.77,-.0075499997,.042602248,.019432629,.018002873,1.0090001,1,25.701689,77.20018,24.920759,-1.9693198,32.012135,86.394394,71.701271,DNK,0,77.20018005371094,32.01213455200195,.0219599914550781,.0062788581848145,.4777000045776367,.0104902880186157,.0001378836720862,1,-.5256892766963288,.5256892766963288,.2511217698842508
Denmark,DNK,2014,-1.128721,1.400948,34.269547,79.240753,.076535426,.01278,.0034599998,48.712002,.0167,.035762955,.017849287,.016811045,.99400002,1,26.175602,79.930611,25.294077,-1.3636136,32.50629,85.900269,71.891373,DNK,0,79.93061065673828,32.50629043579102,.0273043060302734,.0049415588378906,.4871200180053711,.013300474045091,.0001349258347764,1,-.6240907060519452,.6240907060519452,.3040070759690083
Denmark,DNK,2015,-1.4379081,.69401199,34.175571,79.140221,.076743387,.02101,.0024300001,44.549999,-.0051099998,.030284841,.017947424,.017229401,1,1,26.087524,80.31604,24.749302,-1.168875,32.312439,85.02758,72.077042,DNK,0,80.3160400390625,32.31243896484375,.0038542938232422,-.0019385147094727,.4454999923706055,.0017170878688485,-7.47160527098e-06,1,-1.192059082921171,1.192059082921171,.5310623123466927
Denmark,DNK,2016,-1.516379,.31559101,34.206135,76.846252,.07704632,.03076,.00039999999,41.692001,.0049100001,.028944291,.018211771,.015636424,.99800003,1,26.251738,75.056,21.200853,-.32303393,32.239922,83.541214,71.941544,DNK,0,75.05599975585938,32.23992156982422,-.0526004028320313,-.0007251739501953,.4169200134277344,-.0219301606550347,.0000381444419036,1,-1.116503747653277,1.116503747653277,.4654927574637199
Denmark,DNK,2017,-1.823139,.50595301,34.010403,76.72982,.077347338,.03056,.01051,40.153,.0152,.032909572,.017468305,.016121577,.99400002,1,26.032534,75.149933,19.597189,.44777206,31.871923,83.333389,71.706131,DNK,0,75.14993286132813,31.87192344665527,.0009393310546875,-.0036799812316895,.4015299987792969,.000377169597242,-3.45672065159e-06,1,-1.358728671542144,1.358728671542144,.5455703218257126
Denmark,DNK,2018,-2.4552441,.45505601,34.334465,76.540695,.077531517,.01859,.0068999999,38.539001,.0039399997,.030461626,.018106021,.016283941,.97900003,1,27.320757,74.502144,18.562431,1.3214084,31.555895,83.398674,71.721268,DNK,0,74.50214385986328,31.55589485168457,-.0064778900146484,-.003160285949707,.3853900146484375,-.0024965141276363,.000020471984797,1,-1.32903801635231,1.32903801635231,.512197980590347
Denmark,DNK,2019,-2.3081031,-.169403,34.787148,76.25882,.07770139,.017130001,.00715,38.334999,.03954,.028214939,.018732678,.015476326,1.028,1,28.793818,73.767952,16.83182,2.7156148,31.440874,83.244041,71.764473,DNK,0,73.76795196533203,31.44087409973145,-.0073419189453125,-.0011502075195312,.3833499908447266,-.0028145245604683,8.44473037869e-06,1,-1.172829087736282,1.172829087736282,.4496040200461327
Denmark,DNK,2020,-1.257692,-.36357999,34.877785,76.874306,.077521637,-.01781,.00345,45.196999,.00050999998,.031300329,.018400675,.017857246,1.0140001,1,29.288511,74.132042,16.547663,3.3909218,31.2181,84.749176,71.741692,DNK,0,74.13204193115234,31.21809959411621,.0036408996582031,-.0022277450561523,.4519699859619141,.0016455773674068,-8.11099621351e-06,1,-1.210304433361989,1.210304433361989,.5470212777562604
Denmark,DNK,2021,-1.503957,-.063988,34.497803,76.452171,.078151263,.064989999,.01936,39.627998,.03658,.033189055,.01959734,.017955929,.98000002,1,28.203917,74.132042,13.094352,4.9808798,31.162741,85.82798,69.396492,DNK,0,74.13204193115234,31.16274070739746,0,-.0005535888671875,.3962799835205078,0,0,1,-1.117190813277054,1.117190813277054,.4427203570746937
Denmark,DNK,2022,-1.4604959,1.491361,34.806087,76.584526,.078195557,.0044400003,.085519999,33.314999,.030480001,.038601957,.01990135,.018431274,.94300002,1,29.27034,74.132042,9.914403,7.4418082,31.021173,86.22361,69.397919,DNK,0,74.13204193115234,31.02117347717285,0,-.0014156723022461,.3331499862670899,0,0,1,-1.228036336149249,1.228036336149249,.4091202885236098
Denmark,DNK,2023,-1.237699,2.7243159,34.743511,76.532036,.078256048,.0060700001,.033570003,32.964001,.02572,.043680195,.020156488,.018395199,.95699996,1,29.082611,74.132042,11.440618,6.3532424,31.021173,86.021133,69.442924,DNK,0,74.13204193115234,31.02117347717285,0,0,.329640007019043,0,0,1,-1.119440789614732,1.119440789614732,.3690124697460034
Egypt,EGY,1995,,,44.764317,34.703804,.077322453,.044840001,.093610004,,,.0075072004,,,.87438416,0,51.181412,31.411259,-.43190953,-3.0939536,47.121346,45.007877,27.692282,EGY,0,31.41125869750977,47.12134552001953,,,,,,0,,,
Egypt,EGY,1996,,,44.895679,34.760506,.077798799,.04879,.070950001,,,.0076490701,-.0047367606,-.00048169968,.83552259,0,51.128441,31.411259,-.46130061,-2.9066401,47.584908,45.007877,27.862387,EGY,0,31.41125869750977,47.58490753173828,0,.0046356201171875,,,0,0,,,
Egypt,EGY,1997,,,44.919064,34.831463,.078373857,.059190001,.061669998,,,.0076455618,,,.80568254,0,50.496292,31.411259,-.48801434,-2.8197792,48.327423,45.459236,27.623899,EGY,0,31.41125869750977,48.32742309570313,0,.0074251556396484,,,0,0,,,
Egypt,EGY,1998,,,44.536938,34.903519,.079101041,.075430006,.050409999,73.823997,,.0069086803,-.0020474726,-.0017098929,.73707986,0,49.602283,31.411259,-.50545245,-3.1437452,48.027721,45.910595,27.388704,EGY,0,31.41125869750977,48.0277214050293,0,-.0029970169067383,.7382399749755859,0,0,0,,,
Egypt,EGY,1999,,,44.558281,34.850876,.079694092,.061100002,.037450001,72.398003,.066260003,.0052539725,,,.72847128,0,49.60556,31.411259,-.66683173,-3.0517375,48.069637,45.881084,27.260279,EGY,0,31.41125869750977,48.06963729858398,0,.0004191589355469,.7239800262451171,0,0,0,,,
Egypt,EGY,2000,,,44.498402,34.768295,.080218442,.053829998,.028489999,71.686996,.058790002,.0045244489,-.0017475933,-.0030175392,.75197035,0,49.697327,31.411259,-.89186358,-3.0190384,47.750477,45.851578,27.042046,EGY,0,31.41125869750977,47.7504768371582,0,-.0031916046142578,.7168699645996094,0,0,0,,,
Egypt,EGY,2001,,,44.434399,34.36898,.080564775,.035239998,.02417,79.146004,.026719999,.0043112049,,,.7196539,0,49.555073,31.411259,-1.3767457,-3.0274303,47.673992,44.719093,26.976589,EGY,0,31.41125869750977,47.67399215698242,0,-.0007648468017578,.7914600372314453,0,0,0,,,
Egypt,EGY,2002,,,44.424931,34.201157,.080878362,.031860001,.02258,85.776001,-.027620001,.0043249228,-.004460983,-.0045690369,.70299971,0,49.542015,31.411259,-1.5888081,-3.008146,47.635719,43.586613,27.605604,EGY,0,31.41125869750977,47.63571929931641,0,-.0003827285766602,.8577600097656251,0,0,0,,,
Egypt,EGY,2003,,,44.298843,33.354477,.08119271,.03193,.034120001,97.095001,-.01421,.0043481505,-.0038978858,-.005747966,.73032814,0,48.908211,31.411259,-2.5110779,-3.0851099,47.893486,41.551487,27.100691,EGY,0,31.41125869750977,47.89348602294922,0,.0025776672363281,.9709500122070313,0,0,0,,,
Egypt,EGY,2004,,,44.153172,33.224495,.081593774,.040920001,.08151,96.512001,-.014500001,.0043874369,-.0027871151,-.0056948187,.79466063,0,48.38274,31.411259,-2.7613294,-3.1526167,47.969723,40.570992,27.691236,EGY,0,31.41125869750977,47.96972274780273,0,.0007623672485352,.9651200103759766,0,0,0,,,
Egypt,EGY,2005,,,43.83884,32.371674,.082031228,.044720002,.087030001,98.263,-.022969998,.0059843236,-.0039905673,-.0045302627,1.1059999,0,47.857178,26.59819,-3.7637098,-3.3697517,47.494888,42.159565,28.357264,EGY,0,26.59819030761719,47.49488830566406,-.0481306838989258,-.0047483444213867,.9826300048828125,-.0472946541546145,.000228541064389,0,,,
Egypt,EGY,2006,,,43.199429,28.07263,.082693212,.068439998,.042919997,85.924004,-.025829999,.0066644913,-.0049823723,-.0040771617,1.0830001,0,47.517403,16.47002,-8.2889862,-3.862139,45.754509,38.986248,28.761621,EGY,0,16.47002029418945,45.75450897216797,-.1012817001342773,-.0174037933349609,.8592400360107422,-.0870252916706057,.0017626857777504,0,,,
Egypt,EGY,2007,,,43.374748,29.411907,.083378009,.070879996,.10882,76.267998,-.0058999998,.007708848,-.0037472639,-.0031713701,1.0630001,0,47.570564,17.817419,-7.1917334,-3.5295269,46.252834,40.820168,29.598137,EGY,0,17.81741905212402,46.25283432006836,.0134739875793457,.0049832534790039,.7626799774169922,.0102763405427322,.0000671442954808,0,,,
Egypt,EGY,2008,,,43.147507,32.113956,.084069185,.071560003,.11742,66.761002,-.023770001,.0076665813,-.0038070353,-.0020163499,1.1819999,0,46.774448,24.178701,-4.7267923,-3.6026711,46.360695,41.9832,30.179972,EGY,0,24.17870140075684,46.36069488525391,.0636128234863281,.0010786056518555,.6676100158691406,.0424685580971884,.0000686131509428,0,,,
Egypt,EGY,2009,,,43.074482,33.339989,.084525958,.046739999,.16160999,69.449997,-.031959999,.0074450648,-.002080881,-.00177818,1.0190001,0,46.605968,25.707481,-3.6189902,-3.5988603,46.288658,43.643574,30.668911,EGY,0,25.70748138427734,46.28865814208984,.0152877998352051,-.0007203674316406,.6944999694824219,.0106173765190033,-.0000110128331027,0,,,
Egypt,EGY,2010,9.8140144,13.00563,42.746078,33.607601,.085027866,.051469997,.11658,69.589996,-.03159,.0075131617,-.0032130994,-.0014759804,1.013,0,46.287994,28.43791,-3.5120318,-3.8228581,45.543991,41.332584,31.052303,EGY,0,28.43791007995605,45.54399108886719,.0273042869567871,-.0074466705322266,.6958999633789063,.0190010522933153,-.0002033260290846,1,-1.452391410274508,1.452391410274508,1.010719129221868
