country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,OB_gdp,reserves,gee,rqe,tt,is_advanced,sensitivity,EcoReadiness100,readiness_delta100,vulnerability_delta100,capacity,governance100,social100,id,is_us,G_source_scaled,X_source_scaled,G_main,X_main,debt_ratio,G_B,G_X,theta_sample_full,sg_G_hat_full,mG_hat_full,theta_hat_full
Egypt,EGY,1999,,,44.558281,34.850876,.079694092,.061100002,.037450001,72.398003,.066260003,.0052539725,,,.72847128,0,49.60556,31.411259,-.66683173,-3.0517375,48.069637,45.881084,27.260279,EGY,0,.2726027870178223,.4806963729858398,-.0012842559814453,.4806963729858398,.7239800262451171,-.0009297756791522,-.0006173371922661,0,,,
Egypt,EGY,2000,,,44.498402,34.768295,.080218442,.053829998,.028489999,71.686996,.058790002,.0045244489,-.0017475933,-.0030175392,.75197035,0,49.697327,31.411259,-.89186358,-3.0190384,47.750477,45.851578,27.042046,EGY,0,.2704204559326172,.4775047683715821,-.002182331085205,.4775047683715821,.7168699645996094,-.0015644476077956,-.0010420734993509,0,,,
Egypt,EGY,2001,,,44.434399,34.36898,.080564775,.035239998,.02417,79.146004,.026719999,.0043112049,,,.7196539,0,49.555073,31.411259,-1.3767457,-3.0274303,47.673992,44.719093,26.976589,EGY,0,.2697658920288086,.4767399215698243,-.0006545639038086,.4767399215698243,.7914600372314453,-.0005180611716787,-.0003120567441642,0,,,
Egypt,EGY,2002,,,44.424931,34.201157,.080878362,.031860001,.02258,85.776001,-.027620001,.0043249228,-.004460983,-.0045690369,.70299971,0,49.542015,31.411259,-1.5888081,-3.008146,47.635719,43.586613,27.605604,EGY,0,.2760560417175293,.4763571929931641,.0062901496887207,.4763571929931641,.8577600097656251,.0053954388584243,.0029963580492258,0,,,
Egypt,EGY,2003,,,44.298843,33.354477,.08119271,.03193,.034120001,97.095001,-.01421,.0043481505,-.0038978858,-.005747966,.73032814,0,48.908211,31.411259,-2.5110779,-3.0851099,47.893486,41.551487,27.100691,EGY,0,.2710069084167481,.4789348602294922,-.0050491333007812,.4789348602294922,.9709500122070313,-.0049024560400285,-.0024182059516897,0,,,
Egypt,EGY,2004,,,44.153172,33.224495,.081593774,.040920001,.08151,96.512001,-.014500001,.0043874369,-.0027871151,-.0056948187,.79466063,0,48.38274,31.411259,-2.7613294,-3.1526167,47.969723,40.570992,27.691236,EGY,0,.2769123649597168,.4796972274780273,.0059054565429688,.4796972274780273,.9651200103759766,.0056994742800249,.0028328311306541,0,,,
Egypt,EGY,2005,,,43.83884,32.371674,.082031228,.044720002,.087030001,98.263,-.022969998,.0059843236,-.0039905673,-.0045302627,1.1059999,0,47.857178,26.59819,-3.7637098,-3.3697517,47.494888,42.159565,28.357264,EGY,0,.2835726356506348,.4749488830566406,.006660270690918,.4749488830566406,.9826300048828125,.0065445818215376,.0031632881255064,0,,,
Egypt,EGY,2006,,,43.199429,28.07263,.082693212,.068439998,.042919997,85.924004,-.025829999,.0066644913,-.0049823723,-.0040771617,1.0830001,0,47.517403,16.47002,-8.2889862,-3.862139,45.754509,38.986248,28.761621,EGY,0,.2876162147521973,.4575450897216797,.0040435791015625,.4575450897216797,.8592400360107422,.0034744050528388,.0018501197628211,0,,,
Egypt,EGY,2007,,,43.374748,29.411907,.083378009,.070879996,.10882,76.267998,-.0058999998,.007708848,-.0037472639,-.0031713701,1.0630001,0,47.570564,17.817419,-7.1917334,-3.5295269,46.252834,40.820168,29.598137,EGY,0,.2959813690185547,.4625283432006836,.0083651542663574,.4625283432006836,.7626799774169922,.0063799356669551,.0038691209434364,0,,,
Egypt,EGY,2008,,,43.147507,32.113956,.084069185,.071560003,.11742,66.761002,-.023770001,.0076665813,-.0038070353,-.0020163499,1.1819999,0,46.774448,24.178701,-4.7267923,-3.6026711,46.360695,41.9832,30.179972,EGY,0,.3017997169494629,.4636069488525391,.0058183479309082,.4636069488525391,.6676100158691406,.0038843873544858,.0026974265316108,0,,,
Egypt,EGY,2009,,,43.074482,33.339989,.084525958,.046739999,.16160999,69.449997,-.031959999,.0074450648,-.002080881,-.00177818,1.0190001,0,46.605968,25.707481,-3.6189902,-3.5988603,46.288658,43.643574,30.668911,EGY,0,.3066891098022461,.4628865814208984,.0048893928527832,.4628865814208984,.6944999694824219,.0033956831870455,.0022632343428486,0,,,
Egypt,EGY,2010,9.8140144,13.00563,42.746078,33.607601,.085027866,.051469997,.11658,69.589996,-.03159,.0075131617,-.0032130994,-.0014759804,1.013,0,46.287994,28.43791,-3.5120318,-3.8228581,45.543991,41.332584,31.052303,EGY,0,.3105230331420898,.4554399108886719,.0038339233398437,.4554399108886719,.6958999633789063,.0026680271117948,.0017461217042524,1,10.33761670679397,-10.33761670679397,-7.193947087683094
Egypt,EGY,2011,12.83012,15.591897,42.519203,32.419827,.085202791,.017650001,.11056,72.830002,-.047559999,.0037160241,-.0044088904,-.002469386,1.048,0,46.672958,29.856567,-4.7646022,-4.0076213,44.363503,36.79726,30.605658,EGY,0,.3060565757751465,.4436350250244141,-.0044664573669433,.4436350250244141,.7283000183105469,-.0032529209821281,-.0019814769257544,1,9.700422404593366,-9.700422404593366,-7.064817814885388
Egypt,EGY,2012,14.356386,16.145533,42.054504,32.490856,.085422963,.022260001,.086920001,69.862,-.046799999,.0030567863,-.0068187821,-.0038559178,1.0569999,0,46.225758,30.468727,-5.2772856,-4.092968,43.31171,36.163963,30.839884,EGY,0,.3083988380432129,.4331171035766602,.0023422622680664,.4331171035766602,.6986199951171875,.0016363512542797,.0010144738493618,1,9.095946146686318,-9.095946146686318,-6.354609852584196
Egypt,EGY,2013,13.933225,16.281498,41.956402,31.848598,.085747823,.033020001,.069159999,79.811996,-.056160003,.0031221656,-.007829369,-.0055743312,1.0569999,0,45.340843,31.048498,-5.9923677,-4.1437454,43.937111,33.264523,31.232777,EGY,0,.3123277664184571,.4393711090087891,.0039289283752442,.4393711090087891,.7981199645996094,.0031357561757643,.0017262576174471,1,9.506746567116473,-9.506746567116473,-7.587524233604458
Egypt,EGY,2014,12.934166,15.463835,42.512505,32.766228,.086036645,.029300001,.10093001,80.874001,-.040310003,.0027380949,-.0071665673,-.0068722502,1.0469999,0,46.515499,33.497139,-4.9648504,-3.6590576,44.457409,33.060352,31.741198,EGY,0,.3174119758605957,.444574089050293,.0050842094421387,.444574089050293,.808740005493164,.0041118035721636,.0022603077812797,1,9.803217834467262,-9.803217834467262,-7.928254445297737
Egypt,EGY,2015,12.776637,14.908557,42.402073,32.803604,.086463422,.0436,.10988,83.753998,-.039080001,.0027874934,-.0069032777,-.0079636304,1,0,46.305252,32.460674,-5.2062888,-3.5882883,44.308914,33.415134,32.535007,EGY,0,.3253500747680664,.4430891418457031,.0079380989074707,.4430891418457031,.8375399780273438,.0066484751845419,.0035172854327975,1,9.738583287459816,-9.738583287459816,-8.156452832596552
Egypt,EGY,2016,15.289407,17.121378,42.751175,32.572952,.086888246,.043400001,.10212,91.585999,-.04084,.0039827991,-.0053616888,-.008928759,1.0009999,0,47.078407,30.974001,-5.334507,-3.3057578,44.592369,33.861721,32.883129,EGY,0,.3288312911987305,.4459236907958984,.0034812164306641,.4459236907958984,.9158599853515625,.0031883068291936,.001552356879221,1,9.945626367741639,-9.945626367741639,-9.108801219471971
Egypt,EGY,2017,14.719503,17.048595,42.03825,33.105423,.087298661,.041900001,.23534,97.800003,-.023810001,.0058853407,-.0053063203,-.0081324559,1.002,0,46.45974,30.844444,-4.9998946,-3.8900957,42.919041,34.989658,33.482162,EGY,0,.3348216247558594,.4291904067993164,.0059903335571289,.4291904067993164,.9780000305175781,.0058585464016825,.0025709936962477,1,9.052587711618578,-9.052587711618578,-8.853431058226022
Egypt,EGY,2018,13.533857,16.444157,41.547962,33.490875,.087817706,.053270001,.20851,87.948997,-.0040099998,.0064225779,-.0045403629,-.0080427481,1.0190001,0,45.522667,29.548866,-5.1335859,-4.042995,42.322731,36.684959,34.238796,EGY,0,.3423879623413086,.4232273101806641,.0075663375854492,.4232273101806641,.879489974975586,.0066545180536836,.0032022807042085,1,8.658612217244912,-8.658612217244912,-7.615162642268031
Egypt,EGY,2019,13.558465,15.697165,41.301598,33.868252,.088357784,.055489998,.13875,80.092003,.01288,.0064818915,-.002513543,-.0075856321,1.0090001,0,45.530022,30.128199,-5.2020736,-3.999598,41.495701,36.22551,35.251049,EGY,0,.3525104904174804,.4149570083618164,.0101225280761719,.4149570083618164,.8009200286865235,.0081073354771477,.0042004139675468,1,8.148641438904502,-8.148641438904502,-6.526410135003587
Egypt,EGY,2020,13.386357,14.280469,41.160751,34.385494,.088709153,.03576,.056999996,86.222,.011879999,.0054723262,-.0044617159,-.0057103117,.98100001,0,45.804451,30.550291,-5.4899979,-3.6171718,40.723801,36.088024,36.518166,EGY,0,.3651816558837891,.4072380065917969,.0126711654663086,.4072380065917969,.8622200012207032,.0109253323038284,.0051601801656943,1,7.757169994529239,-7.757169994529239,-6.688387122152203
Egypt,EGY,2021,13.465677,14.905646,41.208275,34.937134,.089029178,.03252,.045000002,89.903,.01071,.0054157786,-.004576968,-.0051989648,1.033,0,45.746799,30.550291,-5.0879807,-3.4724078,40.931782,37.862194,36.398914,EGY,0,.3639891433715821,.4093178176879883,-.001192512512207,.4093178176879883,.8990299987792969,-.0010721045223938,-.0004881166190622,1,7.896119723926992,-7.896119723926992,-7.098848505763265
Egypt,EGY,2022,13.947751,16.899609,41.176476,34.719868,.089673132,.066509999,.085000001,88.533997,.0046299999,.0040986836,-.0044823131,-.0071392083,1.1869999,0,46.416206,30.550291,-6.1447415,-2.9586263,40.087173,37.264946,36.344368,EGY,0,.3634436798095703,.4008717346191406,-.0005454635620117,.4008717346191406,.8853399658203125,-.0004829206913477,-.0002186609242752,1,7.417081047017501,-7.417081047017501,-6.566638280652962
Egypt,EGY,2023,19.064203,23.026218,41.132069,35.096649,.090042256,.037599999,.24392,95.93,.01051,.0040639737,-.0023951698,-.0066545629,1.102,0,46.282993,30.550291,-6.1979938,-2.723556,40.087173,37.99057,36.749084,EGY,0,.3674908447265625,.4008717346191406,.0040471649169922,.4008717346191406,.9593000030517578,.0038824453172216,.0016223940205644,1,7.463503454611303,-7.463503454611303,-7.159738886785427
Spain,ESP,1995,4.7103601,11.28868,31.123379,47.73698,.066338092,.041220002,.046739999,61.585999,-.023829998,.053303644,,,,1,29.744904,42.847961,7.4161577,-13.365126,27.19838,70.37236,29.990616,ESP,0,.2999061584472656,.2719837951660156,,.2719837951660156,.6158599853515625,,,0,,,
Spain,ESP,1996,2.2993541,8.739069,31.212357,48.260914,.066577323,.02421,.03599,65.442001,-.01352,.08179301,.016200272,.011840664,,1,29.490774,42.847961,7.6384697,-13.080126,27.613876,70.37236,31.562418,ESP,0,.3156241798400879,.2761387634277344,.0157180213928222,.2761387634277344,.6544200134277344,.0102861877709481,.0043403549909446,0,,,
Spain,ESP,1997,.041127998,6.3834682,31.141815,48.656979,.066956595,.038649999,.01877,64.286003,.0021600001,.090166673,,,,1,29.521265,42.847961,7.6318693,-12.888978,27.33602,70.645935,32.477039,ESP,0,.324770393371582,.2733601951599121,.0091462135314941,.2733601951599121,.6428600311279297,.005879735115559,.0025002107159435,0,,,
Spain,ESP,1998,-.43932,4.8344879,31.204979,49.129959,.067393772,.044689998,.01764,62.355,.0101,.072046049,.015973026,.011962173,,1,29.808762,42.847961,7.595243,-12.494624,27.19949,70.91951,33.62241,ESP,0,.3362240982055664,.2719948959350586,.0114537048339844,.2719948959350586,.6235499954223633,.0071419575968001,.0031153492543905,0,,,
Spain,ESP,1999,-.89188898,4.755012,31.158817,50.13858,.067857377,.047449999,.022349998,60.853001,.018550001,.042931337,,,,1,29.908222,42.847961,8.2346668,-12.300848,26.92123,71.896439,35.671341,ESP,0,.3567134094238281,.2692123031616211,.0204893112182617,.2692123031616211,.6085300064086914,.0124683606869585,.0055159746632635,0,,,
Spain,ESP,2000,-.49363899,5.5351162,31.106474,51.403564,.068350323,.050530002,.034839999,57.841,.01646,.038293615,.016857572,.012380919,1.0854586,1,29.782728,42.847961,8.7930603,-11.893983,26.889713,72.873367,38.489361,ESP,0,.3848936080932617,.2688971328735352,.0281801986694336,.2688971328735352,.5784099960327148,.0162997086005882,.0075775746260173,1,-.1265396886017314,.1265396886017314,.0731918207821084
Spain,ESP,2001,.105319,5.1075912,31.022427,51.331913,.068734758,.039189998,.02829,54.051998,.020350002,.035429459,,,1.0808272,1,29.710569,42.847961,8.1278238,-11.592265,26.739264,72.581497,38.566269,ESP,0,.3856626892089844,.267392635345459,.0007690811157227,.267392635345459,.5405199813842774,.0004157037103534,.0002056466263275,0,,,
Spain,ESP,2002,.35663801,4.9426818,31.154594,51.623268,.06900657,.027560001,.035920002,51.237,.01946,.040590569,.017861204,.013290321,1.0878452,1,30.068193,42.847961,7.8058591,-11.061503,26.753267,72.289635,39.732212,ESP,0,.3973221206665039,.2675326728820801,.0116594314575195,.2675326728820801,.5123699951171875,.0059739428389585,.0031192788621156,1,-.2439912035240734,.2439912035240734,.1250137717582662
Spain,ESP,2003,.127169,4.1273232,30.917986,51.490108,.069296263,.02939,.031020001,47.687,.016380001,.026229465,.018168071,.013043035,1.0835236,1,29.813801,42.847961,7.3784661,-11.106891,26.28829,70.355156,41.267204,ESP,0,.4126720428466797,.2628829002380371,.0153499221801758,.2628829002380371,.476870002746582,.0073199174322202,.0040352320611528,1,-.5252652507011977,.5252652507011977,.2504832415445643
Spain,ESP,2004,-.172616,4.085,30.953222,51.452866,.069602966,.03115,.030510001,45.333,.016559999,.018747285,.013322664,.013067478,1.0707231,1,29.807697,42.847961,6.8659191,-10.762759,26.403103,69.531342,41.979286,ESP,0,.4197928619384766,.2640310287475586,.0071208190917969,.2640310287475586,.4533300018310547,.0032280809319229,.0018801171903324,1,-.476089946805331,.476089946805331,.2158258564570074
Spain,ESP,2005,-.90311801,3.381541,31.223267,52.349014,.069951922,.03551,.033800002,42.395,.02716,.015785113,.015015743,.013043754,1.061,1,30.152372,43.252831,7.1300483,-10.08197,26.868238,70.628044,43.166168,ESP,0,.4316616821289063,.2686823844909668,.0118688201904297,.2686823844909668,.4239500045776367,.0050317863740638,.0031889429098592,1,-.2354508662083639,.2354508662083639,.0998193958068444
Spain,ESP,2006,-.99829698,3.7943151,31.123806,53.161938,.070348307,.040430002,.035669997,39.019001,.033750001,.017032053,.0083016781,.011766458,1.05,1,29.947065,47.890995,6.5958414,-9.3059397,26.756538,67.666763,43.928051,ESP,0,.4392805099487305,.2675653839111328,.0076188278198242,.2675653839111328,.3901900100708008,.0029727905037449,.0020385345905641,1,-.3188577671397965,.3188577671397965,.1244151153714303
Spain,ESP,2007,-.32391399,4.30759,31.048609,53.404205,.070695564,.03534,.028419999,35.698002,.02954,.01618623,.009870382,.012152532,1.053,1,29.763004,48.451332,6.0700474,-8.881979,26.725378,66.915344,44.84594,ESP,0,.4484593963623047,.2672537803649903,.0091788864135742,.2672537803649903,.3569800186157226,.0032766790427893,.0024530920935686,1,-.357058924754325,.357058924754325,.1274629016057089
Spain,ESP,2008,.740969,4.3884959,31.280804,53.625378,.070771985,.0076700002,.041300002,39.609001,-.035259999,.017126134,.0091250315,.012548899,1.0190001,1,30.072588,48.195457,5.94099,-8.4221706,27.142715,67.374657,45.306023,ESP,0,.4530602264404297,.2714271545410156,.004600830078125,.2714271545410156,.3960900115966797,.0018223428389989,.0012487902166322,1,-.1000543335520749,.1000543335520749,.0396305221369394
